timestamp,observation_id,estacion,bytes,hex,adc10_pz_array_current,adc13_px_array_current,adc1_py_array_current,adc31_mz_array_current,adc4_my_array_current,adc7_mx_array_current,battery_0_voltage_v,battery_1_voltage_v,i2c_node_address,length,magnetometer_set_1,magnetometer_set_2,packet_type,seq_no,switch_0_ppt_power_supply_status,switch_1_ppt_1_2_status,switch_2_phone_5v_webcam,switch_3_warp_valve_status,switch_4_warp_heater_status,switch_5_digi_wi9c_status,switch_6_sgr05_status,switch_7_reaction_wheels,switch_8_solar_panel_deploy_arm,switch_9_solar_panel_deploy_fire,unix_time_little_endian
2022-12-11T17:46:11+00:00,6864209,OE6ISP_High_Gain_LimeSDR,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-11T17:46:11+00:00,6864217,OE6EUR15,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-11T17:46:12+00:00,6864209,OE6ISP_High_Gain_LimeSDR,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-11T17:46:12+00:00,6864217,OE6EUR15,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-11T17:46:24+00:00,6864209,OE6ISP_High_Gain_LimeSDR,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-11T17:46:24+00:00,6864217,OE6EUR15,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-11T17:46:25+00:00,6864209,OE6ISP_High_Gain_LimeSDR,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-11T17:46:25+00:00,6864217,OE6EUR15,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-11T17:46:27+00:00,6864209,OE6ISP_High_Gain_LimeSDR,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-11T17:46:27+00:00,6864217,OE6EUR15,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-11T17:46:38+00:00,6864209,OE6ISP_High_Gain_LimeSDR,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-11T17:46:39+00:00,6864217,OE6EUR15,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-11T17:46:40+00:00,6864209,OE6ISP_High_Gain_LimeSDR,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-11T17:46:40+00:00,6864217,OE6EUR15,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-11T17:46:42+00:00,6864209,OE6ISP_High_Gain_LimeSDR,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-11T17:46:53+00:00,6864217,OE6EUR15,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-11T17:46:54+00:00,6864209,OE6ISP_High_Gain_LimeSDR,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-11T17:46:55+00:00,6864217,OE6EUR15,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-11T17:47:07+00:00,6864209,OE6ISP_High_Gain_LimeSDR,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-11T17:47:08+00:00,6864217,OE6EUR15,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-11T17:47:11+00:00,6864209,OE6ISP_High_Gain_LimeSDR,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-11T17:47:11+00:00,6864217,OE6EUR15,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-11T17:47:22+00:00,6864209,OE6ISP_High_Gain_LimeSDR,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-11T17:47:25+00:00,6864209,OE6ISP_High_Gain_LimeSDR,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-11T17:47:25+00:00,6864217,OE6EUR15,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-11T17:48:11+00:00,6864209,OE6ISP_High_Gain_LimeSDR,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-11T17:48:14+00:00,6864209,OE6ISP_High_Gain_LimeSDR,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-11T17:48:14+00:00,6864217,OE6EUR15,10,C0800306022C08020000,,,,,,,,2,8,6,,,2,3,,,,,,,,,,,
2022-12-11T17:49:22+00:00,6864217,OE6EUR15,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-11T17:49:57+00:00,6864217,OE6EUR15,10,C0800406022D0D020000,,2,,,,,,,13,6,,,2,4,,,,,,,,,,,
2022-12-12T05:07:41+00:00,6865468,M0KSF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-12T05:07:54+00:00,6865468,M0KSF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-12T05:08:06+00:00,6865468,M0KSF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-12T10:01:42+00:00,6868782,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-12T10:01:52+00:00,6868782,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-12T10:01:54+00:00,6868782,MAUSyagi,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-12T10:01:55+00:00,6868761,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-12T10:01:57+00:00,6868761,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-12T10:01:57+00:00,6868761,MAUSyagi,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-12T10:02:07+00:00,6868782,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-12T10:02:08+00:00,6868782,MAUSyagi,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-12T10:02:10+00:00,6868761,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-12T10:02:11+00:00,6868761,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-12T10:02:11+00:00,6868761,MAUSyagi,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-12T10:02:21+00:00,6868782,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-12T10:02:23+00:00,6868782,MAUSyagi,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-12T10:02:25+00:00,6868761,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-12T10:02:26+00:00,6868761,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-12T10:02:26+00:00,6868761,MAUSyagi,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-12T10:02:36+00:00,6868782,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-12T10:02:37+00:00,6868782,MAUSyagi,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-12T10:02:39+00:00,6868761,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-12T10:02:40+00:00,6868761,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-12T10:02:40+00:00,6868761,MAUSyagi,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-12T10:02:50+00:00,6868782,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-12T10:02:52+00:00,6868782,MAUSyagi,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-12T10:02:54+00:00,6868761,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-12T10:02:55+00:00,6868761,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-12T10:02:55+00:00,6868761,MAUSyagi,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-12T10:03:05+00:00,6868782,MAUSyagi,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-12T10:03:07+00:00,6868761,MAUSyagi,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-12T10:03:09+00:00,6868761,MAUSyagi,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-12T10:03:18+00:00,6868782,MAUSyagi,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-12T10:03:21+00:00,6868761,MAUSyagi,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-12T10:03:23+00:00,6868761,MAUSyagi,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-12T10:03:31+00:00,6868782,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-12T10:03:34+00:00,6868761,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-12T10:03:36+00:00,6868761,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-12T10:03:44+00:00,6868782,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-12T10:03:47+00:00,6868761,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-12T10:03:48+00:00,6868761,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T02:51:59+00:00,6871809,SA2KNG Omni UHF/VHF,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T02:52:07+00:00,6871964,SA2KNG S-Band,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T02:52:09+00:00,6871964,SA2KNG S-Band,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T02:52:09+00:00,6870172,M0KSF,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T02:52:09+00:00,6871809,SA2KNG Omni UHF/VHF,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T02:52:12+00:00,6871809,SA2KNG Omni UHF/VHF,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T02:52:20+00:00,6871964,SA2KNG S-Band,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T02:52:21+00:00,6871964,SA2KNG S-Band,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T02:52:21+00:00,6870172,M0KSF,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T02:52:21+00:00,6871809,SA2KNG Omni UHF/VHF,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T02:52:24+00:00,6871809,SA2KNG Omni UHF/VHF,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T02:52:32+00:00,6871964,SA2KNG S-Band,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T02:52:34+00:00,6871964,SA2KNG S-Band,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T02:52:34+00:00,6870172,M0KSF,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T02:52:34+00:00,6871809,SA2KNG Omni UHF/VHF,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T02:52:37+00:00,6871809,SA2KNG Omni UHF/VHF,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T02:52:45+00:00,6871964,SA2KNG S-Band,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T02:52:46+00:00,6871964,SA2KNG S-Band,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T02:52:46+00:00,6870172,M0KSF,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T02:52:46+00:00,6871809,SA2KNG Omni UHF/VHF,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T02:53:02+00:00,6871809,SA2KNG Omni UHF/VHF,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T02:53:12+00:00,6870172,M0KSF,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T02:53:12+00:00,6871809,SA2KNG Omni UHF/VHF,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T02:53:15+00:00,6871809,SA2KNG Omni UHF/VHF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T02:53:25+00:00,6870172,M0KSF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T02:53:25+00:00,6871809,SA2KNG Omni UHF/VHF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:27:52+00:00,6864215,OE6ISP_High_Gain_LimeSDR,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:27:53+00:00,6864223,OE6EUR15,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:27:54+00:00,6872083,Mogielnica - UHF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:27:56+00:00,6872083,Mogielnica - UHF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:27:56+00:00,6863631,SP7THR-UHF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:27:56+00:00,6864215,OE6ISP_High_Gain_LimeSDR,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:27:56+00:00,6864223,OE6EUR15,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:28:05+00:00,6864215,OE6ISP_High_Gain_LimeSDR,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:28:05+00:00,6864223,OE6EUR15,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:28:06+00:00,6872083,Mogielnica - UHF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:28:08+00:00,6872083,Mogielnica - UHF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:28:08+00:00,6863631,SP7THR-UHF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:28:08+00:00,6864215,OE6ISP_High_Gain_LimeSDR,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:28:08+00:00,6864223,OE6EUR15,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:28:17+00:00,6864215,OE6ISP_High_Gain_LimeSDR,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:28:18+00:00,6864223,OE6EUR15,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:28:19+00:00,6872083,Mogielnica - UHF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:28:20+00:00,6872083,Mogielnica - UHF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:28:20+00:00,6870175,M0KSF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:28:20+00:00,6863631,SP7THR-UHF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:28:20+00:00,6864215,OE6ISP_High_Gain_LimeSDR,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:28:20+00:00,6864223,OE6EUR15,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:28:30+00:00,6864215,OE6ISP_High_Gain_LimeSDR,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:28:30+00:00,6864223,OE6EUR15,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:28:32+00:00,6872083,Mogielnica - UHF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:28:33+00:00,6872083,Mogielnica - UHF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:28:33+00:00,6870175,M0KSF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:28:33+00:00,6863631,SP7THR-UHF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:28:33+00:00,6864215,OE6ISP_High_Gain_LimeSDR,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:28:33+00:00,6864223,OE6EUR15,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:28:43+00:00,6864215,OE6ISP_High_Gain_LimeSDR,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:28:43+00:00,6864223,OE6EUR15,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:28:44+00:00,6872083,Mogielnica - UHF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:28:46+00:00,6872083,Mogielnica - UHF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:28:46+00:00,6863631,SP7THR-UHF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:28:46+00:00,6864215,OE6ISP_High_Gain_LimeSDR,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:28:46+00:00,6864223,OE6EUR15,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:28:56+00:00,6864215,OE6ISP_High_Gain_LimeSDR,16,C080010C02800C0802000000E8030000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:28:56+00:00,6864223,OE6EUR15,16,C080010C02800C0802000000E8030000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:28:57+00:00,6872083,Mogielnica - UHF,16,C080010C02800C0802000000E8030000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:28:59+00:00,6872083,Mogielnica - UHF,16,C080010C02800C0802000000E8030000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:28:59+00:00,6870175,M0KSF,16,C080010C02800C0802000000E8030000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:28:59+00:00,6863631,SP7THR-UHF,16,C080010C02800C0802000000E8030000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:28:59+00:00,6864215,OE6ISP_High_Gain_LimeSDR,16,C080010C02800C0802000000E8030000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:28:59+00:00,6864223,OE6EUR15,16,C080010C02800C0802000000E8030000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:29:08+00:00,6864215,OE6ISP_High_Gain_LimeSDR,16,C080010C02800C0802000000E8030000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:29:09+00:00,6864223,OE6EUR15,16,C080010C02800C0802000000E8030000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:29:10+00:00,6872083,Mogielnica - UHF,16,C080010C02800C0802000000E8030000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:29:12+00:00,6872083,Mogielnica - UHF,16,C080010C02800C0802000000E8030000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:29:12+00:00,6870175,M0KSF,16,C080010C02800C0802000000E8030000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:29:12+00:00,6863631,SP7THR-UHF,16,C080010C02800C0802000000E8030000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:29:12+00:00,6864215,OE6ISP_High_Gain_LimeSDR,16,C080010C02800C0802000000E8030000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:29:12+00:00,6864223,OE6EUR15,16,C080010C02800C0802000000E8030000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:29:22+00:00,6864215,OE6ISP_High_Gain_LimeSDR,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:29:22+00:00,6864223,OE6EUR15,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:29:23+00:00,6872113,SA2KNG S-Band,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:29:23+00:00,6872083,Mogielnica - UHF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:29:25+00:00,6872113,SA2KNG S-Band,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:29:25+00:00,6872083,Mogielnica - UHF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:29:25+00:00,6870175,M0KSF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:29:25+00:00,6864215,OE6ISP_High_Gain_LimeSDR,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:29:25+00:00,6864223,OE6EUR15,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:29:34+00:00,6864215,OE6ISP_High_Gain_LimeSDR,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:29:35+00:00,6864223,OE6EUR15,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:29:36+00:00,6872113,SA2KNG S-Band,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:29:48+00:00,6864215,OE6ISP_High_Gain_LimeSDR,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:29:48+00:00,6864223,OE6EUR15,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:29:51+00:00,6872083,Mogielnica - UHF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:29:51+00:00,6870175,M0KSF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:29:51+00:00,6863631,SP7THR-UHF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:29:51+00:00,6864215,OE6ISP_High_Gain_LimeSDR,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:29:51+00:00,6864223,OE6EUR15,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:30:03+00:00,6872113,SA2KNG S-Band,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:30:04+00:00,6872113,SA2KNG S-Band,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:30:04+00:00,6870175,M0KSF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:30:04+00:00,6864223,OE6EUR15,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-13T04:30:28+00:00,6864223,OE6EUR15,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
